time,open,high,low,close,volume,pair,exchange
2024-11-03 00:00:00,0.0557,0.0557,0.0557,0.0557,0.0000,AAVE-ETH,Kraken
2024-11-03 01:00:00,0.0557,0.0557,0.0557,0.0557,0.0000,AAVE-ETH,Kraken
2024-11-03 02:00:00,0.0557,0.0557,0.0557,0.0557,0.0000,AAVE-ETH,Kraken
2024-11-03 03:00:00,0.0557,0.0557,0.0557,0.0557,0.0000,AAVE-ETH,Kraken
2024-11-03 04:00:00,0.0554,0.0554,0.0553,0.0553,0.0553,AAVE-ETH,Kraken
2024-11-03 05:00:00,0.0553,0.0553,0.0553,0.0553,0.0000,AAVE-ETH,Kraken
2024-11-03 06:00:00,0.0553,0.0553,0.0553,0.0553,0.0000,AAVE-ETH,Kraken
2024-11-03 07:00:00,0.0551,0.0551,0.0551,0.0551,0.0551,AAVE-ETH,Kraken
2024-11-03 08:00:00,0.0550,0.0550,0.0549,0.0549,0.0549,AAVE-ETH,Kraken
2024-11-03 09:00:00,0.0547,0.0547,0.0545,0.0545,0.0545,AAVE-ETH,Kraken
2024-11-03 10:00:00,0.0548,0.0550,0.0548,0.0550,0.0549,AAVE-ETH,Kraken
2024-10-30 07:00:00,141.18,141.92,141.18,141.50,141.22,AAVE-EUR,Kraken
2024-10-30 08:00:00,141.72,141.72,140.90,140.90,141.61,AAVE-EUR,Kraken
2024-10-30 09:00:00,140.60,142.68,140.59,142.68,140.73,AAVE-EUR,Kraken
2024-10-30 10:00:00,142.19,142.51,141.78,141.88,141.91,AAVE-EUR,Kraken
2024-10-30 11:00:00,142.10,142.11,140.84,140.84,141.36,AAVE-EUR,Kraken
2024-10-30 12:00:00,140.32,142.55,140.00,142.55,140.89,AAVE-EUR,Kraken
2024-10-30 13:00:00,142.44,144.52,142.41,143.64,143.78,AAVE-EUR,Kraken
2024-10-30 14:00:00,144.29,145.51,144.29,144.85,145.02,AAVE-EUR,Kraken
2024-10-30 15:00:00,145.54,145.74,144.50,144.74,144.94,AAVE-EUR,Kraken
2024-10-30 16:00:00,144.66,145.62,143.76,144.55,144.80,AAVE-EUR,Kraken
2024-10-30 17:00:00,144.33,144.65,143.13,143.13,144.23,AAVE-EUR,Kraken
2024-10-30 18:00:00,143.23,143.92,143.23,143.23,143.45,AAVE-EUR,Kraken
2024-10-30 19:00:00,142.66,144.06,142.66,144.06,143.56,AAVE-EUR,Kraken
2024-10-30 20:00:00,143.73,144.58,143.08,144.58,143.91,AAVE-EUR,Kraken
2024-10-30 21:00:00,144.57,144.67,143.25,143.25,144.37,AAVE-EUR,Kraken
2024-10-30 22:00:00,143.61,143.85,143.61,143.62,143.77,AAVE-EUR,Kraken
2024-10-30 23:00:00,144.07,144.35,144.07,144.35,144.34,AAVE-EUR,Kraken
2024-10-31 00:00:00,144.83,144.89,144.83,144.89,144.83,AAVE-EUR,Kraken
2024-10-31 01:00:00,144.24,144.26,142.35,143.45,144.06,AAVE-EUR,Kraken
2024-10-31 02:00:00,143.45,143.45,143.45,143.45,0.00,AAVE-EUR,Kraken
2024-10-31 03:00:00,143.45,143.45,143.45,143.45,0.00,AAVE-EUR,Kraken
2024-10-31 04:00:00,142.07,142.07,141.78,142.01,141.92,AAVE-EUR,Kraken
2024-10-31 05:00:00,142.49,142.49,141.42,141.42,141.92,AAVE-EUR,Kraken
2024-10-31 06:00:00,141.45,141.52,140.74,141.04,141.18,AAVE-EUR,Kraken
2024-10-31 07:00:00,140.73,140.82,140.16,140.59,140.46,AAVE-EUR,Kraken
2024-10-31 08:00:00,140.61,140.61,139.51,139.78,139.92,AAVE-EUR,Kraken
2024-10-31 09:00:00,139.66,140.08,139.18,139.22,139.52,AAVE-EUR,Kraken
2024-10-31 10:00:00,139.22,139.45,138.25,138.78,138.74,AAVE-EUR,Kraken
2024-10-31 11:00:00,138.76,138.76,138.16,138.22,138.23,AAVE-EUR,Kraken
2024-10-31 12:00:00,138.23,138.23,137.71,137.88,137.87,AAVE-EUR,Kraken
2024-10-31 13:00:00,138.03,138.03,136.64,136.95,137.69,AAVE-EUR,Kraken
2024-10-31 14:00:00,136.61,136.63,134.39,134.85,135.66,AAVE-EUR,Kraken
2024-10-31 15:00:00,134.80,135.55,134.78,134.85,135.02,AAVE-EUR,Kraken
2024-10-31 16:00:00,134.19,134.19,133.53,133.93,133.89,AAVE-EUR,Kraken
2024-10-31 17:00:00,133.87,134.16,132.92,133.40,133.81,AAVE-EUR,Kraken
2024-10-31 18:00:00,133.10,133.10,130.77,131.73,131.72,AAVE-EUR,Kraken
2024-10-31 19:00:00,131.65,131.71,129.60,129.60,130.98,AAVE-EUR,Kraken
2024-10-31 20:00:00,129.50,130.83,129.50,130.14,129.86,AAVE-EUR,Kraken
2024-10-31 21:00:00,129.98,131.39,129.98,131.39,131.07,AAVE-EUR,Kraken
2024-10-31 22:00:00,131.58,131.78,130.97,131.78,131.39,AAVE-EUR,Kraken
2024-10-31 23:00:00,131.71,132.29,131.52,132.12,131.79,AAVE-EUR,Kraken
2024-11-01 00:00:00,131.35,131.35,131.22,131.22,131.34,AAVE-EUR,Kraken
2024-11-01 01:00:00,131.93,131.93,130.50,130.50,130.88,AAVE-EUR,Kraken
2024-11-01 02:00:00,130.32,131.21,129.60,131.02,129.99,AAVE-EUR,Kraken
2024-11-01 03:00:00,131.75,132.29,131.75,132.29,132.01,AAVE-EUR,Kraken
2024-11-01 04:00:00,132.35,132.37,132.35,132.37,132.35,AAVE-EUR,Kraken
2024-11-01 05:00:00,132.84,133.00,132.84,133.00,132.95,AAVE-EUR,Kraken
2024-11-01 06:00:00,131.88,131.88,131.34,131.34,131.60,AAVE-EUR,Kraken
2024-11-01 07:00:00,130.90,130.90,129.95,130.61,130.66,AAVE-EUR,Kraken
2024-11-01 08:00:00,131.00,132.02,131.00,131.66,131.66,AAVE-EUR,Kraken
2024-11-01 09:00:00,132.03,132.03,131.72,131.73,131.89,AAVE-EUR,Kraken
2024-11-01 10:00:00,131.77,132.29,131.77,132.12,132.09,AAVE-EUR,Kraken
2024-11-01 11:00:00,132.33,132.33,131.66,131.66,131.82,AAVE-EUR,Kraken
2024-11-01 12:00:00,131.67,132.84,131.67,132.84,132.46,AAVE-EUR,Kraken
2024-11-01 13:00:00,133.11,134.39,132.68,134.39,134.29,AAVE-EUR,Kraken
2024-11-01 14:00:00,134.28,135.28,134.08,134.08,134.59,AAVE-EUR,Kraken
2024-11-01 15:00:00,133.53,133.53,129.62,129.62,130.51,AAVE-EUR,Kraken
2024-11-01 16:00:00,130.90,132.77,130.90,131.41,131.83,AAVE-EUR,Kraken
2024-11-01 17:00:00,131.47,131.81,131.14,131.81,131.50,AAVE-EUR,Kraken
2024-11-01 18:00:00,130.80,130.80,130.50,130.50,130.61,AAVE-EUR,Kraken
2024-11-01 19:00:00,130.26,130.82,130.08,130.82,130.15,AAVE-EUR,Kraken
2024-11-01 20:00:00,130.91,130.96,130.91,130.96,130.92,AAVE-EUR,Kraken
2024-11-01 21:00:00,130.00,130.00,130.00,130.00,130.00,AAVE-EUR,Kraken
2024-11-01 22:00:00,131.14,131.24,130.46,130.59,130.83,AAVE-EUR,Kraken
2024-11-01 23:00:00,130.75,131.06,130.74,130.78,130.78,AAVE-EUR,Kraken
2024-11-02 00:00:00,130.84,131.17,130.84,131.17,131.03,AAVE-EUR,Kraken
2024-11-02 01:00:00,131.02,131.75,131.02,131.75,131.54,AAVE-EUR,Kraken
2024-11-02 02:00:00,132.29,132.56,132.03,132.03,132.38,AAVE-EUR,Kraken
2024-11-02 03:00:00,132.11,132.12,131.34,131.34,132.10,AAVE-EUR,Kraken
2024-11-02 04:00:00,131.61,131.61,131.61,131.61,131.61,AAVE-EUR,Kraken
2024-11-02 05:00:00,131.44,131.94,131.44,131.94,131.76,AAVE-EUR,Kraken
2024-11-02 06:00:00,131.25,131.39,131.25,131.39,131.36,AAVE-EUR,Kraken
2024-11-02 07:00:00,131.11,131.11,130.78,130.78,130.83,AAVE-EUR,Kraken
2024-11-02 08:00:00,130.68,130.68,130.25,130.25,130.26,AAVE-EUR,Kraken
2024-11-02 09:00:00,130.43,130.76,130.37,130.42,130.66,AAVE-EUR,Kraken
2024-11-02 10:00:00,130.43,130.43,130.18,130.27,130.20,AAVE-EUR,Kraken
2024-11-02 11:00:00,130.18,130.18,130.18,130.18,130.18,AAVE-EUR,Kraken
2024-11-02 12:00:00,129.74,129.74,128.85,128.85,129.22,AAVE-EUR,Kraken
2024-11-02 13:00:00,128.87,129.16,128.15,128.34,128.37,AAVE-EUR,Kraken
2024-11-02 14:00:00,128.49,129.03,127.37,127.93,128.19,AAVE-EUR,Kraken
2024-11-02 15:00:00,127.51,127.89,127.00,127.25,127.34,AAVE-EUR,Kraken
2024-11-02 16:00:00,127.37,128.72,127.37,128.72,128.33,AAVE-EUR,Kraken
2024-11-02 17:00:00,128.21,128.39,127.06,127.12,127.16,AAVE-EUR,Kraken
2024-11-02 18:00:00,127.22,127.22,126.75,127.18,126.88,AAVE-EUR,Kraken
2024-11-02 19:00:00,127.23,128.10,127.17,128.07,128.04,AAVE-EUR,Kraken
2024-11-02 20:00:00,128.09,128.22,128.09,128.22,128.10,AAVE-EUR,Kraken
2024-11-02 21:00:00,128.24,128.78,128.24,128.73,128.59,AAVE-EUR,Kraken
2024-11-02 22:00:00,128.61,128.61,128.58,128.58,128.58,AAVE-EUR,Kraken
2024-11-02 23:00:00,128.17,128.17,127.59,127.59,127.97,AAVE-EUR,Kraken
2024-11-03 00:00:00,127.59,127.59,127.06,127.06,127.23,AAVE-EUR,Kraken
2024-11-03 01:00:00,126.76,126.77,126.54,126.54,126.73,AAVE-EUR,Kraken
2024-11-03 02:00:00,126.25,126.64,123.44,123.55,124.58,AAVE-EUR,Kraken
2024-11-03 03:00:00,123.67,125.36,123.41,125.36,124.63,AAVE-EUR,Kraken
2024-11-03 04:00:00,125.89,125.92,124.93,124.93,125.15,AAVE-EUR,Kraken
2024-11-03 05:00:00,125.24,125.24,124.25,124.25,124.31,AAVE-EUR,Kraken
2024-11-03 06:00:00,124.31,125.87,124.31,125.87,125.68,AAVE-EUR,Kraken
2024-11-03 07:00:00,125.08,125.08,125.00,125.00,125.06,AAVE-EUR,Kraken
2024-11-03 08:00:00,125.06,125.06,124.23,124.51,124.51,AAVE-EUR,Kraken
2024-11-03 09:00:00,124.36,124.36,123.26,123.26,124.15,AAVE-EUR,Kraken
2024-11-03 10:00:00,123.55,124.86,123.46,124.86,124.07,AAVE-EUR,Kraken
2024-10-30 07:00:00,117.55,117.98,117.39,117.39,117.49,AAVE-GBP,Kraken
2024-10-30 08:00:00,117.41,117.75,117.41,117.75,117.44,AAVE-GBP,Kraken
2024-10-30 09:00:00,117.87,118.75,117.87,118.75,118.32,AAVE-GBP,Kraken
2024-10-30 10:00:00,118.19,118.19,118.18,118.18,118.18,AAVE-GBP,Kraken
2024-10-30 11:00:00,118.18,118.18,118.18,118.18,0.00,AAVE-GBP,Kraken
2024-10-30 12:00:00,117.60,118.23,117.60,118.23,117.99,AAVE-GBP,Kraken
2024-10-30 13:00:00,118.88,120.65,118.88,119.64,120.36,AAVE-GBP,Kraken
2024-10-30 14:00:00,120.38,121.20,120.38,121.20,120.84,AAVE-GBP,Kraken
2024-10-30 15:00:00,121.54,121.54,120.31,121.06,120.94,AAVE-GBP,Kraken
2024-10-30 16:00:00,121.42,121.69,120.51,120.51,120.54,AAVE-GBP,Kraken
2024-10-30 17:00:00,120.20,120.20,120.19,120.19,120.19,AAVE-GBP,Kraken
2024-10-30 18:00:00,119.92,119.92,119.14,119.14,119.31,AAVE-GBP,Kraken
2024-10-30 19:00:00,119.79,119.79,119.79,119.79,119.79,AAVE-GBP,Kraken
2024-10-30 20:00:00,120.50,120.64,120.06,120.06,120.21,AAVE-GBP,Kraken
2024-10-30 21:00:00,121.01,121.09,121.01,121.09,121.04,AAVE-GBP,Kraken
2024-10-30 22:00:00,121.09,121.09,121.09,121.09,0.00,AAVE-GBP,Kraken
2024-10-30 23:00:00,121.09,121.09,121.09,121.09,0.00,AAVE-GBP,Kraken
2024-10-31 00:00:00,121.09,121.09,121.09,121.09,0.00,AAVE-GBP,Kraken
2024-10-31 01:00:00,120.00,120.00,119.31,119.31,119.64,AAVE-GBP,Kraken
2024-10-31 02:00:00,119.41,119.41,119.41,119.41,119.41,AAVE-GBP,Kraken
2024-10-31 03:00:00,119.41,119.41,119.41,119.41,0.00,AAVE-GBP,Kraken
2024-10-31 04:00:00,119.00,119.00,119.00,119.00,119.00,AAVE-GBP,Kraken
2024-10-31 05:00:00,118.50,118.50,118.50,118.50,118.50,AAVE-GBP,Kraken
2024-10-31 06:00:00,118.00,118.00,118.00,118.00,118.00,AAVE-GBP,Kraken
2024-10-31 07:00:00,117.50,117.50,117.50,117.50,117.50,AAVE-GBP,Kraken
2024-10-31 08:00:00,116.93,116.93,116.93,116.93,116.93,AAVE-GBP,Kraken
2024-10-31 09:00:00,116.93,116.93,116.93,116.93,0.00,AAVE-GBP,Kraken
2024-10-31 10:00:00,116.05,116.05,115.93,115.93,115.93,AAVE-GBP,Kraken
2024-10-31 11:00:00,115.93,115.93,115.93,115.93,0.00,AAVE-GBP,Kraken
2024-10-31 12:00:00,115.51,115.51,115.51,115.51,115.51,AAVE-GBP,Kraken
2024-10-31 13:00:00,115.51,115.51,115.51,115.51,0.00,AAVE-GBP,Kraken
2024-10-31 14:00:00,114.00,114.00,113.56,113.61,113.85,AAVE-GBP,Kraken
2024-10-31 15:00:00,113.61,113.61,113.61,113.61,113.61,AAVE-GBP,Kraken
2024-10-31 16:00:00,113.61,113.61,113.61,113.61,0.00,AAVE-GBP,Kraken
2024-10-31 17:00:00,113.22,113.22,112.28,112.28,113.15,AAVE-GBP,Kraken
2024-10-31 18:00:00,110.49,110.74,110.49,110.74,110.70,AAVE-GBP,Kraken
2024-10-31 19:00:00,110.65,110.65,110.65,110.65,110.65,AAVE-GBP,Kraken
2024-10-31 20:00:00,109.39,109.39,109.39,109.39,109.39,AAVE-GBP,Kraken
2024-10-31 21:00:00,109.39,109.39,109.39,109.39,0.00,AAVE-GBP,Kraken
2024-10-31 22:00:00,109.39,109.39,109.39,109.39,0.00,AAVE-GBP,Kraken
2024-10-31 23:00:00,111.05,111.56,111.05,111.28,111.33,AAVE-GBP,Kraken
2024-11-01 00:00:00,111.28,111.28,111.28,111.28,0.00,AAVE-GBP,Kraken
2024-11-01 01:00:00,110.61,110.61,110.40,110.40,110.50,AAVE-GBP,Kraken
2024-11-01 02:00:00,109.87,109.87,109.87,109.87,109.87,AAVE-GBP,Kraken
2024-11-01 03:00:00,111.30,111.30,111.30,111.30,111.30,AAVE-GBP,Kraken
2024-11-01 04:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 05:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 06:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 07:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 08:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 09:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 10:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 11:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 12:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 13:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 14:00:00,111.30,111.30,111.30,111.30,0.00,AAVE-GBP,Kraken
2024-11-01 15:00:00,110.94,110.94,109.00,109.63,109.39,AAVE-GBP,Kraken
2024-11-01 16:00:00,110.47,111.12,110.47,111.12,110.82,AAVE-GBP,Kraken
2024-11-01 17:00:00,109.87,110.28,109.87,110.28,110.06,AAVE-GBP,Kraken
2024-11-01 18:00:00,109.47,109.94,109.47,109.94,109.86,AAVE-GBP,Kraken
2024-11-01 19:00:00,109.94,109.94,109.94,109.94,0.00,AAVE-GBP,Kraken
2024-11-01 20:00:00,109.58,109.58,109.58,109.58,109.58,AAVE-GBP,Kraken
2024-11-01 21:00:00,109.66,109.66,109.66,109.66,109.66,AAVE-GBP,Kraken
2024-11-01 22:00:00,110.23,110.23,109.58,109.58,109.89,AAVE-GBP,Kraken
2024-11-01 23:00:00,109.58,109.58,109.58,109.58,0.00,AAVE-GBP,Kraken
2024-11-02 00:00:00,110.07,110.07,110.07,110.07,110.07,AAVE-GBP,Kraken
2024-11-02 01:00:00,110.05,110.05,110.05,110.05,110.05,AAVE-GBP,Kraken
2024-11-02 02:00:00,110.05,110.05,110.05,110.05,0.00,AAVE-GBP,Kraken
2024-11-02 03:00:00,110.05,110.05,110.05,110.05,0.00,AAVE-GBP,Kraken
2024-11-02 04:00:00,110.10,110.10,110.10,110.10,110.10,AAVE-GBP,Kraken
2024-11-02 05:00:00,110.10,110.10,110.10,110.10,0.00,AAVE-GBP,Kraken
2024-11-02 06:00:00,110.10,110.10,110.10,110.10,0.00,AAVE-GBP,Kraken
2024-11-02 07:00:00,110.10,110.10,110.10,110.10,0.00,AAVE-GBP,Kraken
2024-11-02 08:00:00,110.10,110.10,110.10,110.10,0.00,AAVE-GBP,Kraken
2024-11-02 09:00:00,110.10,110.10,110.10,110.10,0.00,AAVE-GBP,Kraken
2024-11-02 10:00:00,110.10,110.10,110.10,110.10,0.00,AAVE-GBP,Kraken
2024-11-02 11:00:00,110.10,110.10,110.10,110.10,0.00,AAVE-GBP,Kraken
2024-11-02 12:00:00,108.39,108.39,108.39,108.39,108.39,AAVE-GBP,Kraken
2024-11-02 13:00:00,107.76,107.76,107.76,107.76,107.76,AAVE-GBP,Kraken
2024-11-02 14:00:00,107.26,107.26,107.26,107.26,107.26,AAVE-GBP,Kraken
2024-11-02 15:00:00,106.80,106.80,106.80,106.80,106.80,AAVE-GBP,Kraken
2024-11-02 16:00:00,107.74,107.74,107.74,107.74,107.74,AAVE-GBP,Kraken
2024-11-02 17:00:00,107.22,107.22,107.22,107.22,107.22,AAVE-GBP,Kraken
2024-11-02 18:00:00,107.22,107.22,107.22,107.22,0.00,AAVE-GBP,Kraken
2024-11-02 19:00:00,107.22,107.22,107.22,107.22,0.00,AAVE-GBP,Kraken
2024-11-02 20:00:00,107.22,107.22,107.22,107.22,0.00,AAVE-GBP,Kraken
2024-11-02 21:00:00,107.62,107.62,107.62,107.62,107.62,AAVE-GBP,Kraken
2024-11-02 22:00:00,107.62,107.62,107.62,107.62,0.00,AAVE-GBP,Kraken
2024-11-02 23:00:00,107.55,107.55,107.55,107.55,107.55,AAVE-GBP,Kraken
2024-11-03 00:00:00,106.60,106.60,106.60,106.60,106.60,AAVE-GBP,Kraken
2024-11-03 01:00:00,106.82,106.82,106.19,106.39,106.19,AAVE-GBP,Kraken
2024-11-03 02:00:00,105.89,105.89,104.14,104.17,104.36,AAVE-GBP,Kraken
2024-11-03 03:00:00,104.17,104.17,104.17,104.17,0.00,AAVE-GBP,Kraken
2024-11-03 04:00:00,105.33,105.64,105.33,105.41,105.43,AAVE-GBP,Kraken
2024-11-03 05:00:00,105.41,105.41,105.41,105.41,0.00,AAVE-GBP,Kraken
2024-11-03 06:00:00,105.22,105.22,105.22,105.22,105.22,AAVE-GBP,Kraken
2024-11-03 07:00:00,105.22,105.22,105.22,105.22,0.00,AAVE-GBP,Kraken
2024-11-03 08:00:00,105.22,105.22,105.22,105.22,0.00,AAVE-GBP,Kraken
2024-11-03 09:00:00,103.37,103.37,103.37,103.37,103.37,AAVE-GBP,Kraken
2024-11-03 10:00:00,104.00,104.57,104.00,104.57,104.33,AAVE-GBP,Kraken
2024-10-30 07:00:00,152.76,153.79,152.72,152.81,152.84,AAVE-USD,Kraken
2024-10-30 08:00:00,152.80,153.88,151.99,152.13,152.41,AAVE-USD,Kraken
2024-10-30 09:00:00,152.25,154.70,152.25,154.57,153.83,AAVE-USD,Kraken
2024-10-30 10:00:00,154.05,154.51,153.63,153.88,153.98,AAVE-USD,Kraken
2024-10-30 11:00:00,153.71,153.80,152.24,152.24,153.13,AAVE-USD,Kraken
2024-10-30 12:00:00,152.11,154.27,151.78,154.27,152.63,AAVE-USD,Kraken
2024-10-30 13:00:00,153.88,156.56,153.36,155.80,155.43,AAVE-USD,Kraken
2024-10-30 14:00:00,156.08,157.93,156.08,157.87,157.19,AAVE-USD,Kraken
2024-10-30 15:00:00,157.70,158.00,156.11,157.00,157.61,AAVE-USD,Kraken
2024-10-30 16:00:00,156.96,158.00,156.10,156.84,157.57,AAVE-USD,Kraken
2024-10-30 17:00:00,156.51,157.03,155.43,155.75,156.00,AAVE-USD,Kraken
2024-10-30 18:00:00,155.59,157.34,154.93,154.93,156.58,AAVE-USD,Kraken
2024-10-30 19:00:00,155.00,156.54,155.00,156.08,155.73,AAVE-USD,Kraken
2024-10-30 20:00:00,156.39,156.99,155.67,156.99,156.33,AAVE-USD,Kraken
2024-10-30 21:00:00,156.78,157.21,155.26,155.70,155.87,AAVE-USD,Kraken
2024-10-30 22:00:00,155.62,156.14,155.36,155.66,155.95,AAVE-USD,Kraken
2024-10-30 23:00:00,156.12,157.16,156.10,156.11,156.53,AAVE-USD,Kraken
2024-10-31 00:00:00,156.33,157.47,156.33,156.98,157.15,AAVE-USD,Kraken
2024-10-31 01:00:00,156.45,156.46,154.30,155.84,155.85,AAVE-USD,Kraken
2024-10-31 02:00:00,155.12,155.15,154.58,154.66,154.84,AAVE-USD,Kraken
2024-10-31 03:00:00,154.79,155.40,154.68,154.94,154.71,AAVE-USD,Kraken
2024-10-31 04:00:00,154.71,154.76,153.71,153.78,154.33,AAVE-USD,Kraken
2024-10-31 05:00:00,153.89,154.43,153.50,153.50,153.76,AAVE-USD,Kraken
2024-10-31 06:00:00,153.50,153.50,152.62,153.04,153.48,AAVE-USD,Kraken
2024-10-31 07:00:00,152.74,152.83,152.09,152.81,152.57,AAVE-USD,Kraken
2024-10-31 08:00:00,152.69,152.69,151.50,151.81,151.97,AAVE-USD,Kraken
2024-10-31 09:00:00,151.66,151.94,151.27,151.27,151.54,AAVE-USD,Kraken
2024-10-31 10:00:00,151.24,151.42,150.20,150.88,150.61,AAVE-USD,Kraken
2024-10-31 11:00:00,150.88,150.88,150.06,150.25,150.22,AAVE-USD,Kraken
2024-10-31 12:00:00,150.24,150.47,149.73,150.37,150.12,AAVE-USD,Kraken
2024-10-31 13:00:00,150.39,150.41,148.44,148.55,148.68,AAVE-USD,Kraken
2024-10-31 14:00:00,148.40,148.41,145.62,145.94,146.58,AAVE-USD,Kraken
2024-10-31 15:00:00,146.24,147.06,145.82,145.82,146.63,AAVE-USD,Kraken
2024-10-31 16:00:00,145.64,145.64,144.84,145.44,145.24,AAVE-USD,Kraken
2024-10-31 17:00:00,145.34,145.81,143.90,144.62,144.76,AAVE-USD,Kraken
2024-10-31 18:00:00,144.27,144.27,142.03,142.91,143.19,AAVE-USD,Kraken
2024-10-31 19:00:00,143.04,143.09,140.88,141.07,142.25,AAVE-USD,Kraken
2024-10-31 20:00:00,140.85,142.19,140.71,141.81,141.47,AAVE-USD,Kraken
2024-10-31 21:00:00,141.49,142.93,141.29,142.93,142.06,AAVE-USD,Kraken
2024-10-31 22:00:00,143.03,143.35,142.33,143.29,142.58,AAVE-USD,Kraken
2024-10-31 23:00:00,143.35,143.99,143.04,143.35,143.31,AAVE-USD,Kraken
2024-11-01 00:00:00,143.32,143.32,142.59,143.13,143.21,AAVE-USD,Kraken
2024-11-01 01:00:00,142.94,143.70,141.90,142.35,142.40,AAVE-USD,Kraken
2024-11-01 02:00:00,142.11,142.85,140.80,142.46,141.13,AAVE-USD,Kraken
2024-11-01 03:00:00,142.40,143.76,142.40,143.36,143.50,AAVE-USD,Kraken
2024-11-01 04:00:00,143.41,144.27,143.41,144.27,143.91,AAVE-USD,Kraken
2024-11-01 05:00:00,144.36,144.55,143.89,143.89,144.10,AAVE-USD,Kraken
2024-11-01 06:00:00,143.73,143.76,142.45,142.45,143.06,AAVE-USD,Kraken
2024-11-01 07:00:00,142.07,142.61,141.44,142.61,142.35,AAVE-USD,Kraken
2024-11-01 08:00:00,142.53,143.54,142.18,142.95,142.86,AAVE-USD,Kraken
2024-11-01 09:00:00,142.65,143.28,142.65,143.17,143.16,AAVE-USD,Kraken
2024-11-01 10:00:00,142.77,143.82,142.77,143.56,143.31,AAVE-USD,Kraken
2024-11-01 11:00:00,143.46,143.55,142.99,143.02,143.40,AAVE-USD,Kraken
2024-11-01 12:00:00,142.89,144.82,142.83,144.78,144.24,AAVE-USD,Kraken
2024-11-01 13:00:00,144.81,146.10,144.43,146.10,145.14,AAVE-USD,Kraken
2024-11-01 14:00:00,146.13,146.78,144.98,145.39,146.08,AAVE-USD,Kraken
2024-11-01 15:00:00,145.53,145.57,140.25,141.87,142.77,AAVE-USD,Kraken
2024-11-01 16:00:00,142.07,144.04,142.07,142.73,143.18,AAVE-USD,Kraken
2024-11-01 17:00:00,142.83,142.94,142.25,142.48,142.75,AAVE-USD,Kraken
2024-11-01 18:00:00,142.00,142.00,141.35,141.35,141.66,AAVE-USD,Kraken
2024-11-01 19:00:00,141.23,141.79,140.77,141.52,141.24,AAVE-USD,Kraken
2024-11-01 20:00:00,141.76,142.04,141.61,141.82,141.81,AAVE-USD,Kraken
2024-11-01 21:00:00,141.75,141.85,140.78,141.85,141.08,AAVE-USD,Kraken
2024-11-01 22:00:00,141.92,142.37,141.35,141.52,141.69,AAVE-USD,Kraken
2024-11-01 23:00:00,141.59,141.75,141.45,141.58,141.63,AAVE-USD,Kraken
2024-11-02 00:00:00,141.45,142.11,141.45,141.84,141.69,AAVE-USD,Kraken
2024-11-02 01:00:00,141.89,142.82,141.89,142.82,142.39,AAVE-USD,Kraken
2024-11-02 02:00:00,142.87,143.53,142.87,143.02,143.12,AAVE-USD,Kraken
2024-11-02 03:00:00,142.96,142.96,142.07,142.07,142.44,AAVE-USD,Kraken
2024-11-02 04:00:00,142.19,142.60,142.17,142.60,142.37,AAVE-USD,Kraken
2024-11-02 05:00:00,142.00,142.67,142.00,142.55,142.47,AAVE-USD,Kraken
2024-11-02 06:00:00,142.13,142.21,142.06,142.21,142.19,AAVE-USD,Kraken
2024-11-02 07:00:00,142.00,142.00,141.44,141.60,141.59,AAVE-USD,Kraken
2024-11-02 08:00:00,141.51,141.53,141.07,141.11,141.11,AAVE-USD,Kraken
2024-11-02 09:00:00,140.90,142.02,140.90,142.02,141.66,AAVE-USD,Kraken
2024-11-02 10:00:00,141.30,141.30,140.76,141.03,141.07,AAVE-USD,Kraken
2024-11-02 11:00:00,140.98,141.31,140.86,141.31,141.04,AAVE-USD,Kraken
2024-11-02 12:00:00,140.65,140.65,139.33,139.34,139.95,AAVE-USD,Kraken
2024-11-02 13:00:00,139.39,139.98,138.91,138.91,139.59,AAVE-USD,Kraken
2024-11-02 14:00:00,138.97,139.65,137.79,138.31,138.41,AAVE-USD,Kraken
2024-11-02 15:00:00,138.28,138.55,137.51,138.03,138.33,AAVE-USD,Kraken
2024-11-02 16:00:00,137.99,139.21,137.75,139.21,138.43,AAVE-USD,Kraken
2024-11-02 17:00:00,138.86,139.03,137.31,137.57,137.98,AAVE-USD,Kraken
2024-11-02 18:00:00,137.60,137.98,137.04,137.73,137.50,AAVE-USD,Kraken
2024-11-02 19:00:00,137.62,138.87,137.62,138.68,138.39,AAVE-USD,Kraken
2024-11-02 20:00:00,138.76,138.83,138.41,138.78,138.62,AAVE-USD,Kraken
2024-11-02 21:00:00,138.77,139.34,138.63,139.32,139.15,AAVE-USD,Kraken
